Area,Room,Parking,Warehouse,Elevator,Address,Price,Price(USD),Area_Price,AvgPrice
115.0,3,0,1,1,Shahrake Qods,1600000000.0,53333.33,13913043.47826087,900921739.1304348
100.0,2,1,1,1,Shahrake Qods,1700000000.0,56666.67,17000000.0,900921739.1304348
118.0,2,1,1,1,Shahrake Qods,960000000.0,32000.0,8135593.220338983,900921739.1304348
140.0,3,1,1,1,Shahrake Qods,2590000000.0,86333.33,18500000.0,900921739.1304348
88.0,2,1,1,1,Shahrake Qods,1135200000.0,37840.0,12900000.0,900921739.1304348
100.0,2,0,0,0,Shahrake Qods,650000000.0,21666.67,6500000.0,900921739.1304348
100.0,2,1,1,1,Shahrake Qods,1000000000.0,33333.33,10000000.0,900921739.1304348
90.0,2,1,1,1,Shahrake Qods,900000000.0,30000.0,10000000.0,900921739.1304348
65.0,1,1,1,1,Shahrake Qods,535000000.0,17833.33,8230769.230769231,900921739.1304348
80.0,2,1,1,1,Shahrake Qods,680000000.0,22666.67,8500000.0,900921739.1304348
94.0,2,1,1,1,Shahrake Qods,950000000.0,31666.67,10106382.978723405,900921739.1304348
50.0,1,1,1,0,Shahrake Qods,360000000.0,12000.0,7200000.0,900921739.1304348
90.0,2,1,1,1,Shahrake Qods,1260000000.0,42000.0,14000000.0,900921739.1304348
85.0,2,1,1,1,Shahrake Qods,1062000000.0,35400.0,12494117.647058824,900921739.1304348
60.0,1,0,1,1,Shahrake Qods,920000000.0,30666.67,15333333.333333334,900921739.1304348
50.0,1,0,0,0,Shahrake Qods,380000000.0,12666.67,7600000.0,900921739.1304348
125.0,2,1,1,1,Shahrake Qods,1375000000.0,45833.33,11000000.0,900921739.1304348
130.0,3,0,1,0,Shahrake Qods,600000000.0,20000.0,4615384.615384615,900921739.1304348
104.0,2,1,1,1,Shahrake Qods,900000000.0,30000.0,8653846.153846154,900921739.1304348
58.0,1,0,1,0,Shahrake Qods,400000000.0,13333.33,6896551.724137931,900921739.1304348
60.0,1,0,0,0,Shahrake Qods,430000000.0,14333.33,7166666.666666667,900921739.1304348
85.0,2,1,1,1,Shahrake Qods,670000000.0,22333.33,7882352.94117647,900921739.1304348
85.0,2,1,1,0,Shahrake Qods,640000000.0,21333.33,7529411.764705882,900921739.1304348
90.0,2,1,1,1,Shahrake Qods,980000000.0,32666.67,10888888.888888888,900921739.1304348
98.0,2,0,0,0,Shahrake Qods,830000000.0,27666.67,8469387.75510204,900921739.1304348
80.0,2,1,1,1,Shahrake Qods,880000000.0,29333.33,11000000.0,900921739.1304348
145.0,3,1,1,1,Shahrake Qods,1740000000.0,58000.0,12000000.0,900921739.1304348
145.0,3,1,1,1,Shahrake Qods,1740000000.0,58000.0,12000000.0,900921739.1304348
115.0,2,1,0,1,Shahrake Qods,950000000.0,31666.67,8260869.565217392,900921739.1304348
85.0,2,0,1,1,Shahrake Qods,850000000.0,28333.33,10000000.0,900921739.1304348
71.0,2,0,1,1,Shahrake Qods,525000000.0,17500.0,7394366.197183099,900921739.1304348
105.0,2,1,1,1,Shahrake Qods,920000000.0,30666.67,8761904.761904761,900921739.1304348
80.0,1,0,1,1,Shahrake Qods,580000000.0,19333.33,7250000.0,900921739.1304348
95.0,2,1,1,1,Shahrake Qods,930000000.0,31000.0,9789473.684210526,900921739.1304348
80.0,1,0,1,0,Shahrake Qods,550000000.0,18333.33,6875000.0,900921739.1304348
54.0,0,0,0,0,Shahrake Qods,470000000.0,15666.67,8703703.703703703,900921739.1304348
123.0,2,1,1,1,Shahrake Gharb,7000000000.0,233333.33,56910569.10569106,11969881355.932203
93.0,2,1,1,1,Shahrake Gharb,7000000000.0,233333.33,75268817.20430107,11969881355.932203
113.0,3,1,1,0,Shahrake Gharb,7000000000.0,233333.33,61946902.654867254,11969881355.932203
125.0,2,1,1,1,Shahrake Gharb,21500000000.0,716666.67,172000000.0,11969881355.932203
210.0,3,1,1,1,Shahrake Gharb,27000000000.0,900000.0,128571428.57142857,11969881355.932203
140.0,2,1,1,1,Shahrake Gharb,12600000000.0,420000.0,90000000.0,11969881355.932203
175.0,3,1,1,1,Shahrake Gharb,22750000000.0,758333.33,130000000.0,11969881355.932203
145.0,2,1,1,1,Shahrake Gharb,14700000000.0,490000.0,101379310.34482759,11969881355.932203
162.0,3,1,1,1,Shahrake Gharb,12150000000.0,405000.0,75000000.0,11969881355.932203
96.0,2,1,1,1,Shahrake Gharb,4800000000.0,160000.0,50000000.0,11969881355.932203
140.0,2,1,1,1,Shahrake Gharb,12600000000.0,420000.0,90000000.0,11969881355.932203
165.0,3,1,1,1,Shahrake Gharb,14800000000.0,493333.33,89696969.6969697,11969881355.932203
115.0,2,1,1,1,Shahrake Gharb,13000000000.0,433333.33,113043478.26086956,11969881355.932203
157.0,3,1,1,1,Shahrake Gharb,18500000000.0,616666.67,117834394.9044586,11969881355.932203
155.0,3,1,1,1,Shahrake Gharb,10000000000.0,333333.33,64516129.03225806,11969881355.932203
175.0,3,1,1,1,Shahrake Gharb,9300000000.0,310000.0,53142857.14285714,11969881355.932203
130.0,3,1,1,1,Shahrake Gharb,8450000000.0,281666.67,65000000.0,11969881355.932203
155.0,3,1,1,1,Shahrake Gharb,9300000000.0,310000.0,60000000.0,11969881355.932203
160.0,3,1,1,1,Shahrake Gharb,12500000000.0,416666.67,78125000.0,11969881355.932203
155.0,3,1,1,1,Shahrake Gharb,10000000000.0,333333.33,64516129.03225806,11969881355.932203
165.0,3,1,1,1,Shahrake Gharb,12400000000.0,413333.33,75151515.15151516,11969881355.932203
125.0,2,1,1,1,Shahrake Gharb,9750000000.0,325000.0,78000000.0,11969881355.932203
250.0,4,1,1,0,Shahrake Gharb,35000000000.0,1166666.67,140000000.0,11969881355.932203
150.0,3,1,1,1,Shahrake Gharb,12000000000.0,400000.0,80000000.0,11969881355.932203
140.0,3,1,1,1,Shahrake Gharb,9200000000.0,306666.67,65714285.71428572,11969881355.932203
120.0,2,1,1,1,Shahrake Gharb,7500000000.0,250000.0,62500000.0,11969881355.932203
140.0,3,1,1,1,Shahrake Gharb,10000000000.0,333333.33,71428571.42857143,11969881355.932203
97.0,2,1,1,1,Shahrake Gharb,7500000000.0,250000.0,77319587.62886597,11969881355.932203
130.0,3,1,1,1,Shahrake Gharb,14300000000.0,476666.67,110000000.0,11969881355.932203
135.0,3,1,1,1,Shahrake Gharb,9000000000.0,300000.0,66666666.666666664,11969881355.932203
102.0,2,1,1,1,Shahrake Gharb,9898000000.0,329933.33,97039215.68627451,11969881355.932203
116.0,2,1,1,1,Shahrake Gharb,9860000000.0,328666.67,85000000.0,11969881355.932203
245.0,3,1,1,1,Shahrake Gharb,19000000000.0,633333.33,77551020.40816326,11969881355.932203
140.0,3,1,1,1,Shahrake Gharb,11200000000.0,373333.33,80000000.0,11969881355.932203
195.0,3,1,1,1,Shahrake Gharb,19500000000.0,650000.0,100000000.0,11969881355.932203
155.0,3,1,1,1,Shahrake Gharb,9000000000.0,300000.0,58064516.12903226,11969881355.932203
145.0,3,1,1,1,Shahrake Gharb,11000000000.0,366666.67,75862068.96551724,11969881355.932203
117.0,3,1,1,1,Shahrake Gharb,6800000000.0,226666.67,58119658.11965812,11969881355.932203
115.0,3,1,1,1,Shahrake Gharb,6500000000.0,216666.67,56521739.13043478,11969881355.932203
58.0,1,1,1,1,Shahrake Gharb,3400000000.0,113333.33,58620689.655172415,11969881355.932203
95.0,2,1,1,1,Shahrake Gharb,5100000000.0,170000.0,53684210.526315786,11969881355.932203
101.0,2,1,1,1,Shahrake Gharb,6565000000.0,218833.33,65000000.0,11969881355.932203
150.0,3,1,1,1,Shahrake Gharb,12350000000.0,411666.67,82333333.33333333,11969881355.932203
88.0,2,1,1,1,Shahrake Gharb,5250000000.0,175000.0,59659090.90909091,11969881355.932203
117.0,2,1,1,1,Shahrake Gharb,10600000000.0,353333.33,90598290.59829059,11969881355.932203
120.0,2,1,1,1,Shahrake Gharb,9800000000.0,326666.67,81666666.66666667,11969881355.932203
180.0,5,1,1,0,Shahrake Gharb,28800000000.0,960000.0,160000000.0,11969881355.932203
200.0,3,1,1,1,Shahrake Gharb,14000000000.0,466666.67,70000000.0,11969881355.932203
68.0,1,1,1,1,Shahrake Gharb,5000000000.0,166666.67,73529411.76470588,11969881355.932203
97.0,2,1,1,1,Shahrake Gharb,5600000000.0,186666.67,57731958.7628866,11969881355.932203
118.0,2,1,1,1,Shahrake Gharb,10300000000.0,343333.33,87288135.59322034,11969881355.932203
117.0,2,1,1,1,Shahrake Gharb,7200000000.0,240000.0,61538461.538461536,11969881355.932203
73.0,1,1,1,0,Shahrake Gharb,7500000000.0,250000.0,102739726.02739726,11969881355.932203
165.0,3,1,1,1,Shahrake Gharb,18150000000.0,605000.0,110000000.0,11969881355.932203
145.0,3,1,1,1,Shahrake Gharb,10500000000.0,350000.0,72413793.10344827,11969881355.932203
285.0,4,1,1,1,Shahrake Gharb,28500000000.0,950000.0,100000000.0,11969881355.932203
125.0,3,1,1,1,Shahrake Gharb,11250000000.0,375000.0,90000000.0,11969881355.932203
115.0,2,1,1,1,Shahrake Gharb,12000000000.0,400000.0,104347826.08695652,11969881355.932203
133.0,3,1,0,1,Shahrake Gharb,10000000000.0,333333.33,75187969.92481203,11969881355.932203
70.0,2,1,1,0,North Program Organization,2050000000.0,68333.33,29285714.285714287,7417222222.222222
76.0,2,1,1,1,North Program Organization,2600000000.0,86666.67,34210526.315789476,7417222222.222222
75.0,2,1,1,1,North Program Organization,2300000000.0,76666.67,30666666.666666668,7417222222.222222
235.0,3,1,1,1,North Program Organization,16450000000.0,548333.33,70000000.0,7417222222.222222
80.0,2,1,1,1,North Program Organization,3100000000.0,103333.33,38750000.0,7417222222.222222
99.0,3,1,1,1,North Program Organization,4190000000.0,139666.67,42323232.32323232,7417222222.222222
58.0,1,1,1,1,North Program Organization,2750000000.0,91666.67,47413793.10344828,7417222222.222222
84.0,2,1,1,1,North Program Organization,3250000000.0,108333.33,38690476.190476194,7417222222.222222
106.0,2,1,1,1,North Program Organization,4520000000.0,150666.67,42641509.43396226,7417222222.222222
87.0,2,1,1,1,North Program Organization,3000000000.0,100000.0,34482758.62068965,7417222222.222222
50.0,1,1,0,1,North Program Organization,1900000000.0,63333.33,38000000.0,7417222222.222222
90.0,2,1,1,1,North Program Organization,3420000000.0,114000.0,38000000.0,7417222222.222222
75.0,2,1,1,1,North Program Organization,2930000000.0,97666.67,39066666.666666664,7417222222.222222
68.0,2,1,1,1,North Program Organization,2450000000.0,81666.67,36029411.76470588,7417222222.222222
574.0,5,1,1,0,North Program Organization,60000000000.0,2000000.0,104529616.72473867,7417222222.222222
95.0,2,1,1,1,North Program Organization,4300000000.0,143333.33,45263157.89473684,7417222222.222222
101.0,2,1,1,1,North Program Organization,5150000000.0,171666.67,50990099.00990099,7417222222.222222
134.0,3,1,1,1,North Program Organization,6400000000.0,213333.33,47761194.02985074,7417222222.222222
253.0,5,1,1,0,North Program Organization,30360000000.0,1012000.0,120000000.0,7417222222.222222
105.0,3,1,1,1,North Program Organization,5985000000.0,199500.0,57000000.0,7417222222.222222
71.0,2,1,1,1,North Program Organization,2160000000.0,72000.0,30422535.211267605,7417222222.222222
105.0,2,1,1,1,North Program Organization,4900000000.0,163333.33,46666666.666666664,7417222222.222222
155.0,3,1,1,1,North Program Organization,5100000000.0,170000.0,32903225.80645161,7417222222.222222
155.0,3,1,1,1,North Program Organization,5300000000.0,176666.67,34193548.38709678,7417222222.222222
170.0,3,1,1,1,North Program Organization,8000000000.0,266666.67,47058823.52941176,7417222222.222222
90.0,2,1,1,1,North Program Organization,4750000000.0,158333.33,52777777.777777776,7417222222.222222
80.0,2,1,1,1,North Program Organization,2950000000.0,98333.33,36875000.0,7417222222.222222
54.0,2,1,1,0,Andisheh,493000000.0,16433.33,9129629.629629629,1877592771.0843372
44.0,1,1,1,0,Andisheh,350000000.0,11666.67,7954545.454545454,1877592771.0843372
95.0,2,1,1,1,Andisheh,1500000000.0,50000.0,15789473.684210526,1877592771.0843372
134.0,3,1,1,1,Andisheh,1600000000.0,53333.33,11940298.507462686,1877592771.0843372
115.0,2,1,1,1,Andisheh,1900000000.0,63333.33,16521739.130434783,1877592771.0843372
46.0,1,1,1,0,Andisheh,450000000.0,15000.0,9782608.695652174,1877592771.0843372
40.0,1,1,1,1,Andisheh,350000000.0,11666.67,8750000.0,1877592771.0843372
420.0,5,1,1,0,Andisheh,11000000000.0,366666.67,26190476.19047619,1877592771.0843372
225.0,4,1,1,0,Andisheh,5500000000.0,183333.33,24444444.444444444,1877592771.0843372
72.0,1,1,1,0,Andisheh,730000000.0,24333.33,10138888.888888888,1877592771.0843372
64.0,2,1,1,0,Andisheh,960000000.0,32000.0,15000000.0,1877592771.0843372
81.0,2,1,1,0,Andisheh,1109700000.0,36990.0,13700000.0,1877592771.0843372
94.0,2,1,1,1,Andisheh,1250000000.0,41666.67,13297872.340425532,1877592771.0843372
44.0,1,1,1,0,Andisheh,585000000.0,19500.0,13295454.545454545,1877592771.0843372
216.0,4,1,1,0,Andisheh,5700000000.0,190000.0,26388888.888888888,1877592771.0843372
71.0,2,1,1,0,Andisheh,940000000.0,31333.33,13239436.61971831,1877592771.0843372
80.0,2,1,1,0,Andisheh,1110000000.0,37000.0,13875000.0,1877592771.0843372
84.0,3,1,1,1,Andisheh,1590000000.0,53000.0,18928571.42857143,1877592771.0843372
49.0,1,1,1,0,Andisheh,380000000.0,12666.67,7755102.040816327,1877592771.0843372
63.0,2,1,1,0,Andisheh,870000000.0,29000.0,13809523.80952381,1877592771.0843372
48.0,1,1,1,1,Andisheh,400000000.0,13333.33,8333333.333333333,1877592771.0843372
54.0,1,1,1,0,Andisheh,500000000.0,16666.67,9259259.25925926,1877592771.0843372
76.0,2,1,1,1,Andisheh,896000000.0,29866.67,11789473.684210526,1877592771.0843372
133.0,3,0,0,0,Andisheh,1600000000.0,53333.33,12030075.187969925,1877592771.0843372
84.0,3,1,1,1,Andisheh,1554000000.0,51800.0,18500000.0,1877592771.0843372
140.0,3,1,1,1,Andisheh,1484000000.0,49466.67,10600000.0,1877592771.0843372
105.0,3,1,1,0,Andisheh,3400000000.0,113333.33,32380952.38095238,1877592771.0843372
37.0,1,0,1,0,Andisheh,355000000.0,11833.33,9594594.594594594,1877592771.0843372
403.0,5,1,0,0,Andisheh,13000000000.0,433333.33,32258064.51612903,1877592771.0843372
405.0,5,1,1,0,Andisheh,11000000000.0,366666.67,27160493.827160493,1877592771.0843372
400.0,5,1,1,0,Andisheh,11000000000.0,366666.67,27500000.0,1877592771.0843372
160.0,3,1,1,1,Andisheh,3000000000.0,100000.0,18750000.0,1877592771.0843372
120.0,2,1,1,0,Andisheh,1800000000.0,60000.0,15000000.0,1877592771.0843372
89.0,2,1,0,1,Andisheh,1100000000.0,36666.67,12359550.561797753,1877592771.0843372
95.0,2,1,1,1,Andisheh,1200000000.0,40000.0,12631578.94736842,1877592771.0843372
134.0,3,1,1,1,Andisheh,1100000000.0,36666.67,8208955.223880597,1877592771.0843372
134.0,3,1,1,1,Andisheh,1100000000.0,36666.67,8208955.223880597,1877592771.0843372
105.0,2,0,1,0,Andisheh,1100000000.0,36666.67,10476190.476190476,1877592771.0843372
45.0,1,0,1,0,Andisheh,395000000.0,13166.67,8777777.777777778,1877592771.0843372
200.0,2,1,1,0,Andisheh,2000000000.0,66666.67,10000000.0,1877592771.0843372
60.0,2,1,1,1,Andisheh,950000000.0,31666.67,15833333.333333334,1877592771.0843372
198.0,4,1,1,0,Andisheh,5200000000.0,173333.33,26262626.262626264,1877592771.0843372
105.0,2,1,1,1,Andisheh,1930000000.0,64333.33,18380952.38095238,1877592771.0843372
105.0,2,1,1,0,Andisheh,1000000000.0,33333.33,9523809.523809524,1877592771.0843372
170.0,4,1,1,1,Andisheh,3060000000.0,102000.0,18000000.0,1877592771.0843372
92.0,2,0,1,0,Andisheh,930000000.0,31000.0,10108695.652173912,1877592771.0843372
100.0,2,1,1,1,Andisheh,1800000000.0,60000.0,18000000.0,1877592771.0843372
55.0,1,1,1,0,Andisheh,550000000.0,18333.33,10000000.0,1877592771.0843372
50.0,1,1,1,0,Andisheh,650000000.0,21666.67,13000000.0,1877592771.0843372
84.0,2,1,1,0,Andisheh,773000000.0,25766.67,9202380.952380951,1877592771.0843372
49.0,1,1,1,0,Andisheh,110000000.0,3666.67,2244897.9591836734,1877592771.0843372
105.0,2,1,1,1,Andisheh,1200000000.0,40000.0,11428571.42857143,1877592771.0843372
89.0,2,1,1,0,Andisheh,1068000000.0,35600.0,12000000.0,1877592771.0843372
39.0,1,0,1,0,Andisheh,370000000.0,12333.33,9487179.487179488,1877592771.0843372
52.0,1,0,1,1,Andisheh,665000000.0,22166.67,12788461.538461538,1877592771.0843372
240.0,4,1,1,0,Andisheh,4300000000.0,143333.33,17916666.666666668,1877592771.0843372
50.0,1,1,1,0,Andisheh,755000000.0,25166.67,15100000.0,1877592771.0843372
85.0,2,1,1,1,Andisheh,1100000000.0,36666.67,12941176.470588235,1877592771.0843372
220.0,5,1,0,0,Andisheh,6500000000.0,216666.67,29545454.545454547,1877592771.0843372
63.0,2,0,1,0,Andisheh,410000000.0,13666.67,6507936.507936508,1877592771.0843372
73.0,2,1,1,0,Andisheh,868000000.0,28933.33,11890410.95890411,1877592771.0843372
95.0,2,1,1,1,Andisheh,1200000000.0,40000.0,12631578.94736842,1877592771.0843372
98.0,2,1,1,1,Andisheh,1370000000.0,45666.67,13979591.836734693,1877592771.0843372
52.0,1,1,1,0,Andisheh,670000000.0,22333.33,12884615.384615384,1877592771.0843372
240.0,4,1,1,0,Andisheh,5700000000.0,190000.0,23750000.0,1877592771.0843372
216.0,4,1,1,0,Andisheh,5700000000.0,190000.0,26388888.888888888,1877592771.0843372
40.0,1,1,1,0,Andisheh,260000000.0,8666.67,6500000.0,1877592771.0843372
37.0,1,1,1,0,Andisheh,345000000.0,11500.0,9324324.324324325,1877592771.0843372
51.0,1,1,1,0,Andisheh,670000000.0,22333.33,13137254.901960785,1877592771.0843372
58.0,2,1,1,0,Andisheh,754000000.0,25133.33,13000000.0,1877592771.0843372
105.0,2,1,1,0,Andisheh,1100000000.0,36666.67,10476190.476190476,1877592771.0843372
39.0,1,1,1,0,Andisheh,550000000.0,18333.33,14102564.102564102,1877592771.0843372
55.0,2,1,1,1,Andisheh,450000000.0,15000.0,8181818.181818182,1877592771.0843372
55.0,1,1,1,1,Andisheh,450000000.0,15000.0,8181818.181818182,1877592771.0843372
65.0,2,1,1,0,Andisheh,600000000.0,20000.0,9230769.23076923,1877592771.0843372
66.0,1,0,1,0,Andisheh,750000000.0,25000.0,11363636.363636363,1877592771.0843372
38.0,1,0,1,0,Andisheh,320000000.0,10666.67,8421052.631578946,1877592771.0843372
56.0,2,1,1,0,Andisheh,515000000.0,17166.67,9196428.57142857,1877592771.0843372
72.0,2,0,0,0,Andisheh,950000000.0,31666.67,13194444.444444444,1877592771.0843372
55.0,1,1,1,1,Andisheh,797500000.0,26583.33,14500000.0,1877592771.0843372
69.0,2,1,1,0,Andisheh,980000000.0,32666.67,14202898.550724637,1877592771.0843372
59.0,1,1,1,1,Andisheh,708000000.0,23600.0,12000000.0,1877592771.0843372
61.0,2,0,1,0,Andisheh,460000000.0,15333.33,7540983.606557377,1877592771.0843372
71.0,1,1,1,1,West Ferdows Boulevard,2370000000.0,79000.0,33380281.690140843,3105744827.6068964
68.0,2,1,1,1,West Ferdows Boulevard,2450000000.0,81666.67,36029411.76470588,3105744827.6068964
140.0,3,1,1,1,West Ferdows Boulevard,6400000000.0,213333.33,45714285.71428572,3105744827.6068964
100.0,2,1,1,1,West Ferdows Boulevard,3200000000.0,106666.67,32000000.0,3105744827.6068964
49.0,1,1,1,1,West Ferdows Boulevard,2200000000.0,73333.33,44897959.18367347,3105744827.6068964
68.0,2,1,1,1,West Ferdows Boulevard,2500000000.0,83333.33,36764705.88235294,3105744827.6068964
55.0,1,1,1,1,West Ferdows Boulevard,2150000000.0,71666.67,39090909.09090909,3105744827.6068964
110.0,2,1,1,1,West Ferdows Boulevard,3750000000.0,125000.0,34090909.09090909,3105744827.6068964
129.0,2,1,1,1,West Ferdows Boulevard,5250000000.0,175000.0,40697674.41860465,3105744827.6068964
109.0,2,1,1,1,West Ferdows Boulevard,4830000000.0,161000.0,44311926.60550459,3105744827.6068964
60.0,1,1,1,1,West Ferdows Boulevard,2450000000.0,81666.67,40833333.333333336,3105744827.6068964
110.0,2,1,1,1,West Ferdows Boulevard,3730000000.0,124333.33,33909090.90909091,3105744827.6068964
60.0,2,1,1,0,West Ferdows Boulevard,2000000000.0,66666.67,33333333.333333332,3105744827.6068964
55.0,1,0,1,0,West Ferdows Boulevard,1550000000.0,51666.67,28181818.181818184,3105744827.6068964
103.0,3,1,1,1,West Ferdows Boulevard,3200000000.0,106666.67,31067961.165048543,3105744827.6068964
48.0,1,1,1,1,West Ferdows Boulevard,1920000000.0,64000.0,40000000.0,3105744827.6068964
70.0,2,1,1,0,West Ferdows Boulevard,2120000000.0,70666.67,30285714.285714287,3105744827.6068964
65.0,1,1,1,0,West Ferdows Boulevard,1930000000.0,64333.33,29692307.692307692,3105744827.6068964
55.0,1,1,1,1,West Ferdows Boulevard,1850000000.0,61666.67,33636363.63636363,3105744827.6068964
82.0,2,1,1,1,West Ferdows Boulevard,3450000000.0,115000.0,42073170.73170732,3105744827.6068964
55.0,1,0,1,0,West Ferdows Boulevard,1550000000.0,51666.67,28181818.181818184,3105744827.6068964
65.0,1,1,1,1,West Ferdows Boulevard,3900000000.0,130000.0,60000000.0,3105744827.6068964
49.0,1,1,1,1,West Ferdows Boulevard,2200000000.0,73333.33,44897959.18367347,3105744827.6068964
55.0,1,1,1,1,West Ferdows Boulevard,2200000000.0,73333.33,40000000.0,3105744827.6068964
53.0,1,0,1,0,West Ferdows Boulevard,1640000000.0,54666.67,30943396.226415094,3105744827.6068964
51.0,1,0,1,0,West Ferdows Boulevard,1550000000.0,51666.67,30392156.8627451,3105744827.6068964
54.0,1,1,1,0,West Ferdows Boulevard,2130000000.0,71000.0,39444444.44444445,3105744827.6068964
75.0,2,1,1,1,West Ferdows Boulevard,2800000000.0,93333.33,37333333.333333336,3105744827.6068964
98.0,2,1,1,1,West Ferdows Boulevard,4520000000.0,150666.67,46122448.97959184,3105744827.6068964
101.0,2,1,1,1,West Ferdows Boulevard,3700000000.0,123333.33,36633663.366336636,3105744827.6068964
68.0,2,1,1,1,West Ferdows Boulevard,2200000000.0,73333.33,32352941.17647059,3105744827.6068964
68.0,1,1,1,1,West Ferdows Boulevard,3570000000.0,119000.0,52500000.0,3105744827.6068964
67.0,2,1,1,1,West Ferdows Boulevard,2200000000.0,73333.33,32835820.89552239,3105744827.6068964
98.0,2,1,1,0,West Ferdows Boulevard,3750000000.0,125000.0,38265306.12244898,3105744827.6068964
62.0,2,1,1,1,West Ferdows Boulevard,2750000000.0,91666.67,44354838.70967742,3105744827.6068964
60.0,1,1,1,1,West Ferdows Boulevard,2450000000.0,81666.67,40833333.333333336,3105744827.6068964
58.0,1,1,1,1,West Ferdows Boulevard,2050000000.0,68333.33,35344827.5862069,3105744827.6068964
75.0,2,1,1,0,West Ferdows Boulevard,1950000000.0,65000.0,26000000.0,3105744827.6068964
95.0,2,1,1,1,West Ferdows Boulevard,4200000000.0,140000.0,44210526.315789476,3105744827.6068964
